time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,total load actual,price day ahead,price actual,temp_Barcelona,temp_min_Barcelona,temp_max_Barcelona,pressure_Barcelona,humidity_Barcelona,wind_speed_Barcelona,wind_deg_Barcelona,rain_1h_Barcelona,rain_3h_Barcelona,snow_3h_Barcelona,clouds_all_Barcelona,temp_Bilbao,temp_min_Bilbao,temp_max_Bilbao,pressure_Bilbao,humidity_Bilbao,wind_speed_Bilbao,wind_deg_Bilbao,rain_1h_Bilbao,rain_3h_Bilbao,snow_3h_Bilbao,clouds_all_Bilbao,temp_Madrid,temp_min_Madrid,temp_max_Madrid,pressure_Madrid,humidity_Madrid,wind_speed_Madrid,wind_deg_Madrid,rain_1h_Madrid,rain_3h_Madrid,snow_3h_Madrid,clouds_all_Madrid,temp_Seville,temp_min_Seville,temp_max_Seville,pressure_Seville,humidity_Seville,wind_speed_Seville,wind_deg_Seville,rain_1h_Seville,rain_3h_Seville,snow_3h_Seville,clouds_all_Seville,temp_Valencia,temp_min_Valencia,temp_max_Valencia,pressure_Valencia,humidity_Valencia,wind_speed_Valencia,wind_deg_Valencia,rain_1h_Valencia,rain_3h_Valencia,snow_3h_Valencia,clouds_all_Valencia
2017-10-06 15:00:00+00:00,334,539,5191,4694,257,494,813,683,5998,52,101,4207,323,3308,28151,43.93,56.99,297.15,297.15,297.15,1017,69,4,130,0,0,0,20,290.04,289.15,291.15,1026,82,3,20,0.3,0,0,75,302.93,301.15,304.15,1020,10,1,0,0,0,0,0,306.54,306.15,307.15,1016,21,1,250,0,0,0,0,299.15,299.15,299.15,1017,50,4,120,0,0,0,0
2017-10-06 16:00:00+00:00,330,305,5543,4737,260,274,814,816,5992,52,100,3692,328,3420,28328,45,59.01,296.65,296.15,297.15,1017,73,4,130,0,0,0,20,291.15,291.15,291.15,1026,77,2,50,0,0,0,75,303.32,301.15,305.15,1020,10,1,0,0,0,0,0,306.54,306.15,307.15,1015,21,2,230,0,0,0,0,299.15,299.15,299.15,1016,50,4,110,0,0,0,0
2017-10-06 17:00:00+00:00,329,292,5603,5080,262,0,901,1144,6001,52,101,3000,331,3377,28564,47.47,73.51,295.65,295.15,296.15,1017,78,3,130,0,0,0,20,290.04,289.15,291.15,1026,77,1,50,0,0,0,75,302.51,299.15,304.15,1019,10,1,0,0,0,0,0,306.54,306.15,307.15,1015,21,3,230,0,0,0,0,298.15,298.15,298.15,1016,61,3,120,0,0,0,0
2017-10-06 18:00:00+00:00,331,292,5563,5211,263,0,937,1435,6002,52,102,1919,335,3455,28522,50.54,73.87,295.65,295.15,296.15,1017,83,2,120,0,0,0,20,288.49,287.15,290.15,1026,82,0,0,0,0,0,75,300.92,297.15,302.15,1020,10,1,0,0,0,0,0,305.36,304.15,306.15,1015,31,5,220,0,0,0,0,297.15,297.15,297.15,1017,69,2,130,0,0,0,0
2017-10-06 19:00:00+00:00,337,292,5769,5192,262,0,936,1953,6006,52,96,947,324,3620,28740,52.71,70.87,295.15,295.15,295.15,1018,83,1,0,0,0,0,20,287.38,285.15,290.15,1027,77,1,0,0,0,0,75,297.72,294.15,299.15,1020,16,2,350,0,0,0,0,302.15,302.15,302.15,1015,35,3,210,0,0,0,0,296.15,296.15,296.15,1017,73,0,0,0,0,0,0
2017-10-06 20:00:00+00:00,335,292,6055,5166,242,0,942,2052,6010,52,97,697,327,3849,28800,51.1,61.35,295.15,295.15,295.15,1018,83,2,130,0,0,0,80,285.83,283.15,289.15,1027,82,0,0,0,0,0,75,297.15,297.15,297.15,1021,29,3,10,0,0,0,0,299.54,299.15,300.15,1016,39,3,220,0,0,0,0,296.15,296.15,296.15,1018,73,0,0,0,0,0,0
2017-10-06 21:00:00+00:00,336,276,5779,4974,242,0,902,1420,6011,52,97,681,328,4038,27357,49.36,58.63,295.65,295.15,296.15,1019,83,0,0,0,0,0,80,284.94,283.15,287.15,1027,93,0,70,0,0,0,75,295.85,295.15,296.15,1021,30,3,20,0,0,0,0,297.54,297.15,298.15,1016,41,2,210,0,0,0,0,294.15,294.15,294.15,1018,83,0,0,0,0,0,0
2017-10-06 22:00:00+00:00,374,761,5846,5140,252,370,626,615,5788,47,75,625,328,4187,26235,45.68,58.04,294.65,294.15,295.15,1019,88,3,146,0,0,0,80,283.83,281.15,287.15,1027,93,1,100,0,0,0,75,293.15,293.15,293.15,1021,34,2,50,0,0,0,0,296.94,296.15,298.15,1016,41,4,210,0,0,0,0,293.15,293.15,293.15,1019,82,0,0,0,0,0,0
2017-10-06 23:00:00+00:00,384,714,5848,4527,252,872,597,418,5801,45,76,625,330,4304,24602,41.01,53.6,293.65,292.15,295.15,1020,93,1,280,0.3,0,0,88,282.27,279.15,286.15,1028,93,0,120,0,0,0,75,291.58,291.15,292.15,1022,39,2,20,0,0,0,0,295.94,295.15,297.15,1016,47,3,200,0,0,0,0,292.15,292.15,292.15,1019,82,1,260,0,0,0,0
2017-10-07 00:00:00+00:00,380,733,5926,4191,252,1070,570,404,5818,45,78,613,331,4234,23542,40,52.32,293.65,292.15,295.15,1020,93,3,75,0.3,0,0,88,281.83,279.15,285.15,1027,93,1,90,0,0,0,0,290.15,290.15,290.15,1022,45,3,50,0,0,0,0,294.54,294.15,295.15,1016,60,3,200,0,0,0,0,292.15,292.15,292.15,1019,82,2,310,0,0,0,0
2017-10-07 01:00:00+00:00,381,795,6461,4249,249,1320,565,430,5832,46,79,552,328,3817,23160,39.21,52.58,293.65,292.15,295.15,1020,63,2,30,0.3,0,0,88,280.27,277.15,284.15,1027,100,1,100,0,0,0,0,289.15,289.15,289.15,1022,44,1,40,0,0,0,0,294.15,294.15,294.15,1016,77,2,190,0,0,0,0,291.15,291.15,291.15,1019,88,2,310,0,0,0,0
2017-10-07 02:00:00+00:00,379,868,6469,4337,244,1098,558,426,5838,46,78,403,330,3275,23097,39.9,52.4,292.65,291.15,294.15,1020,63,5,59,0.3,0,0,68,279.27,276.15,283.15,1027,100,1,100,0,0,0,8,288.15,288.15,288.15,1022,44,1,0,0,0,0,0,293.15,293.15,293.15,1016,82,1,0,0,0,0,0,291.15,291.15,291.15,1020,88,1,322,0,0,0,40
2017-10-07 03:00:00+00:00,379,867,6292,4423,251,836,560,397,5848,47,78,309,337,3004,23569,41,52.65,291.65,290.15,293.15,1020,63,5,59,0.3,0,0,68,279.28,276.15,283.15,1027,100,0,0,0,0,0,8,287.58,287.15,288.15,1022,41,1,0,0,0,0,0,292.76,292.15,293.15,1016,82,1,84,0,0,0,0,290.15,290.15,290.15,1020,88,2,330,0,0,0,20
2017-10-07 04:00:00+00:00,378,748,6828,4794,252,263,579,549,5861,51,80,242,334,2698,25690,42.38,53.08,290.65,289.15,292.15,1021,72,5,59,0,0,0,20,279.72,276.15,284.15,1026,100,1,90,0,0,0,40,286.01,285.15,287.15,1022,45,2,40,0,0,0,0,291.15,291.15,291.15,1015,82,1,84,0,0,0,0,289.15,289.15,289.15,1020,87,1,300,0,0,0,20
2017-10-07 05:00:00+00:00,380,800,8106,5415,267,0,629,822,5873,53,79,323,335,2231,27958,47.68,55.79,290.65,289.15,292.15,1021,77,6,54,0.3,0,0,100,278.59,274.15,284.15,1026,100,1,100,0,0,0,90,284.15,284.15,284.15,1022,43,1,0,0,0,0,0,291.15,291.15,291.15,1016,77,1,50,0,0,0,0,288.15,288.15,288.15,1020,93,1,0,0,0,0,20
2017-10-07 06:00:00+00:00,383,866,9119,6088,304,0,736,1478,5881,55,82,947,334,1902,30535,53,55.64,290.65,289.15,292.15,1022,67,0,90,0.3,0,0,100,278.61,274.15,284.15,1026,100,1,100,0,0,0,75,285.1,283.15,288.15,1022,33,0,0,0,0,0,0,289.94,289.15,291.15,1016,72,4,55,0,0,0,0,288.15,288.15,288.15,1021,87,1,290,0,0,0,20
2017-10-07 07:00:00+00:00,384,865,9216,6355,308,0,837,2182,5891,56,83,2574,332,1736,32550,54.89,59.13,290.15,289.15,291.15,1023,63,1,20,0,0,0,40,278.68,275.15,283.15,1026,100,2,110,0,0,0,75,283.62,281.15,286.15,1022,32,1,350,0,0,0,0,290.54,290.15,291.15,1016,72,0,10,0,0,0,0,289.15,289.15,289.15,1021,77,1,0,0,0,0,75
2017-10-07 08:00:00+00:00,380,876,9812,6433,314,0,850,2100,5896,66,81,4086,329,1636,33968,54.89,60.48,290.15,289.15,291.15,1023,55,2,20,0,0,0,40,280.37,278.15,283.15,1026,100,2,110,0,0,0,90,285.53,283.15,288.15,1023,26,2,30,0,0,0,0,289.94,289.15,291.15,1017,68,0,0,0,0,0,0,291.15,291.15,291.15,1022,59,4,320,0,0,0,75
2017-10-07 09:00:00+00:00,381,877,10458,6467,320,0,855,2239,5901,67,90,4694,312,1849,34634,54.81,60.44,291.15,290.15,292.15,1024,51,2,20,0,0,0,75,283.04,282.15,284.15,1026,100,1,130,0,0,0,40,288.94,286.15,292.15,1023,17,3,20,0,0,0,0,294.94,294.15,296.15,1017,49,2,50,0,0,0,0,294.15,294.15,294.15,1022,49,3,320,0,0,0,40
2017-10-07 10:00:00+00:00,378,877,10660,6398,321,0,829,1907,5902,68,89,5022,297,2412,35420,54.89,60.69,292.65,292.15,293.15,1024,48,0,0,0,0,0,40,287.15,287.15,287.15,1026,87,1,0,0,0,0,20,291.72,291.15,293.15,1023,13,3,40,0,0,0,0,297.94,297.15,299.15,1017,39,0,0,0,0,0,0,296.15,296.15,296.15,1023,49,5,40,0,0,0,75
2017-10-07 11:00:00+00:00,376,877,10547,6179,311,0,806,1677,5896,57,89,5196,296,2941,35830,54.89,63.42,294.15,294.15,294.15,1024,43,5,57,0,0,0,40,290.04,289.15,291.15,1026,63,1,64,0,0,0,20,294.52,293.15,296.15,1023,10,3,60,0,0,0,0,300.54,300.15,301.15,1017,32,0,260,0,0,0,0,296.15,296.15,296.15,1023,60,7,70,0,0,0,75
2017-10-07 12:00:00+00:00,386,872,10256,5900,315,0,799,1319,5894,66,88,5235,295,3356,35226,54.3,62.69,294.65,294.15,295.15,1023,46,5,57,0,0,0,40,291.04,290.15,292.15,1025,59,1,64,0,0,0,20,296.32,295.15,297.15,1023,8,3,70,0,0,0,0,301.54,301.15,302.15,1017,30,1,230,0,0,0,0,294.15,294.15,294.15,1023,77,6,60,0,0,0,75
2017-10-07 13:00:00+00:00,393,813,10416,5756,310,0,767,874,5886,68,90,5171,282,3572,34513,53.1,60.54,295.15,294.15,296.15,1022,46,1,160,0,0,0,20,292.6,292.15,293.15,1024,52,1,0,0,0,0,20,297.12,295.15,298.15,1022,7,2,70,0,0,0,0,303.15,303.15,303.15,1017,28,2,240,0,0,0,0,294.15,294.15,294.15,1023,77,6,40,0,0,0,75
2017-10-07 14:00:00+00:00,395,808,10289,5766,301,0,744,739,5881,69,88,4939,266,3848,34316,53.1,59.16,295.15,295.15,295.15,1022,43,5,120,0,0,0,20,293.6,293.15,294.15,1023,49,1,0,0,0,0,0,298.12,296.15,299.15,1021,6,2,60,0,0,0,0,304.15,304.15,304.15,1016,31,1,240,0,0,0,0,293.15,293.15,293.15,1023,82,4,60,0,0,0,75
2017-10-07 15:00:00+00:00,393,861,10178,5810,319,26,733,601,5878,68,91,4561,265,4281,34353,52.8,58.13,294.65,294.15,295.15,1022,43,6,130,0,0,0,20,293.15,293.15,293.15,1023,56,2,40,0,0,0,0,299.15,299.15,299.15,1021,7,2,110,0,0,0,0,304.54,304.15,305.15,1015,31,1,210,0,0,0,0,292.15,292.15,292.15,1023,93,1,0,0.9,0,0,75
2017-10-07 16:00:00+00:00,398,865,9652,5569,329,205,710,463,5880,67,84,4003,275,4918,33684,50.41,61.09,294.15,294.15,294.15,1022,49,5,130,0,0,0,20,292.7,292.15,293.15,1023,59,4,50,0,0,0,0,299.51,297.15,301.15,1021,11,0,0,0,0,0,0,305.15,305.15,305.15,1015,31,3,230,0,0,0,0,292.15,292.15,292.15,1022,88,0,0,0.3,0,0,75
2017-10-07 17:00:00+00:00,390,822,9487,5326,330,205,705,528,5884,67,83,3350,279,4895,33348,47.21,70.72,293.65,293.15,294.15,1022,56,4,120,0,0,0,20,292.15,292.15,292.15,1022,59,2,60,0,0,0,0,299.34,298.15,300.15,1020,13,1,0,0,0,0,0,304.76,304.15,305.15,1015,33,5,220,0,0,0,0,292.15,292.15,292.15,1022,93,0,0,0,0,0,75
2017-10-07 18:00:00+00:00,397,808,9556,5293,321,283,709,675,5887,68,83,2248,290,5200,32855,48.69,71.86,292.65,292.15,293.15,1022,59,2,140,0,0,0,40,289.6,289.15,290.15,1022,67,2,120,0,0,0,0,298.13,296.15,299.15,1021,15,1,35,0,0,0,0,303.76,303.15,304.15,1015,37,4,230,0,0,0,0,292.15,292.15,292.15,1022,93,1,250,0,0,0,40
2017-10-07 19:00:00+00:00,397,676,9905,5272,331,191,741,934,5894,64,79,1075,295,4982,32640,51.03,71.95,292.15,291.15,293.15,1022,63,0,180,0,0,0,0,286.6,286.15,287.15,1023,76,1,0,0,0,0,0,295.37,293.15,297.15,1021,45,1,35,0,0,0,0,301.15,301.15,301.15,1016,39,3,230,0,0,0,0,292.15,292.15,292.15,1022,93,1,250,0,0,0,75
2017-10-07 20:00:00+00:00,395,769,10190,5346,335,294,710,1098,5894,56,81,729,296,4827,32174,49.62,66.72,290.15,289.15,291.15,1022,72,1,290,0,0,0,0,284.6,284.15,285.15,1023,87,1,0,0,0,0,0,292.83,292.15,293.15,1021,59,1,85,0,0,0,0,299.54,299.15,300.15,1016,39,3,250,0,0,0,0,292.15,292.15,292.15,1022,93,1,260,0,0,0,75
2017-10-07 21:00:00+00:00,401,806,9168,5125,334,294,633,726,5896,56,83,690,296,4418,29918,47.59,64.54,289.65,288.15,291.15,1022,77,1,290,0,0,0,0,282.93,281.15,285.15,1023,87,1,110,0,0,0,0,291.15,291.15,291.15,1021,59,0,50,0,0,0,0,297.94,297.15,299.15,1017,47,3,250,0,0,0,0,292.15,292.15,292.15,1022,93,1,270,0,0,0,40
2017-10-07 22:00:00+00:00,363,379,4994,2137,351,1871,526,438,6878,41,97,689,264,9198,26394,38.55,64.31,288.65,287.15,290.15,1022,82,1,290,0,0,0,0,282.38,280.15,285.15,1023,87,0,0,0,0,0,0,289.15,289.15,289.15,1021,26,2,320,0,0,0,0,298.15,298.15,298.15,1017,53,3,280,0,0,0,0,291.15,291.15,291.15,1023,93,1,0,0,0,0,20
2017-10-07 23:00:00+00:00,353,369,4620,1979,346,1875,515,341,6878,43,97,676,266,8745,24692,36.68,59.63,288.65,287.15,290.15,1022,82,5,249,0,0,0,0,280.94,279.15,283.15,1024,100,0,0,0,0,0,0,288.72,288.15,289.15,1022,28,1,360,0,0,0,0,294.94,294.15,296.15,1018,64,3,280,0,0,0,0,290.15,290.15,290.15,1022,93,1,290,0,0,0,20
2017-10-08 00:00:00+00:00,346,385,4476,1984,346,1970,491,354,6887,43,96,675,263,8027,23672,34.1,56.76,287.65,286.15,289.15,1022,87,1,280,0,0,0,0,279.27,276.15,283.15,1023,100,1,100,0,0,0,0,287.15,287.15,287.15,1022,30,1,360,0,0,0,0,293.94,293.15,295.15,1018,73,1,260,0,0,0,0,290.15,290.15,290.15,1022,93,1,0,0,0,0,20
2017-10-08 01:00:00+00:00,346,398,4552,1915,345,1860,483,386,6894,45,95,661,264,7485,23146,34.5,56.05,287.65,286.15,289.15,1022,87,1,290,0,0,0,0,279.38,277.15,282.15,1023,100,1,130,0,0,0,0,287.15,287.15,287.15,1022,28,1,340,0,0,0,0,291.94,291.15,293.15,1018,68,1,120,0,0,0,0,290.15,290.15,290.15,1022,93,0,0,0,0,0,20
2017-10-08 02:00:00+00:00,347,381,4648,1918,340,1662,474,398,6899,45,92,602,265,7203,22957,35.1,55.46,287.65,286.15,289.15,1021,87,5,263,0,0,0,0,279.27,276.15,283.15,1023,93,1,90,0,0,0,0,285.58,285.15,286.15,1022,32,1,350,0,0,0,0,291.54,291.15,292.15,1018,77,1,110,0,0,0,0,290.15,290.15,290.15,1021,93,2,250,0,0,0,20
2017-10-08 03:00:00+00:00,351,375,4615,2000,338,1516,479,430,6901,48,94,534,269,6728,23056,36.68,56.03,287.65,286.15,289.15,1020,87,5,263,0,0,0,0,278.27,275.15,282.15,1023,100,1,100,0,0,0,0,284.58,284.15,285.15,1022,32,2,350,0,0,0,0,290.94,290.15,292.15,1018,77,2,30,0,0,0,0,290.15,290.15,290.15,1020,93,1,0,0,0,0,40
2017-10-08 04:00:00+00:00,361,371,4781,2284,341,1347,481,425,6903,49,95,378,270,7080,24357,39.19,56.73,286.65,285.15,288.15,1020,93,5,263,0,0,0,0,277.27,274.15,281.15,1023,100,1,0,0,0,0,0,283.58,283.15,284.15,1022,34,1,350,0,0,0,0,290.33,289.15,292.15,1018,77,1,10,0,0,0,0,291.15,291.15,291.15,1020,88,1,0,0,0,0,75
2017-10-08 05:00:00+00:00,366,384,4864,2333,346,1027,476,451,6902,50,95,263,277,7111,25735,41.96,55.51,286.15,285.15,287.15,1020,93,4,275,0,0,0,32,277.72,274.15,282.15,1023,93,1,100,0,0,0,0,283.58,283.15,284.15,1022,37,1,350,0,0,0,0,289.94,289.15,291.15,1018,82,0,20,0,0,0,0,291.15,291.15,291.15,1020,88,1,253,0,0,0,75
2017-10-08 06:00:00+00:00,370,377,5155,2630,307,342,506,1028,6877,51,93,671,279,6575,27355,44.95,56.13,286.15,285.15,287.15,1020,93,4,275,0,0,0,32,277.27,274.15,281.15,1023,100,1,100,0,0,0,0,284.38,282.15,286.15,1022,54,1,59,0,0,0,0,288.33,287.15,290.15,1018,77,1,64,0,0,0,0,290.15,290.15,290.15,1020,93,0,0,0,0,0,20
2017-10-08 07:00:00+00:00,372,373,5476,2758,339,23,545,960,6869,52,92,1953,280,6792,29087,46.9,59.56,286.15,285.15,287.15,1020,93,4,275,0,0,0,0,277.27,274.15,281.15,1023,100,1,0,0,0,0,0,283.86,282.15,286.15,1022,54,1,0,0,0,0,0,289.33,288.15,291.15,1018,72,0,0,0,0,0,0,290.15,290.15,290.15,1020,88,1,253,0,0,0,20
2017-10-08 08:00:00+00:00,368,382,5336,2645,345,125,578,863,6867,52,92,3746,276,7105,30068,44.93,63.18,288.15,288.15,288.15,1021,82,0,0,0,0,0,0,278.27,275.15,282.15,1023,93,0,0,0,0,0,0,285.31,282.15,289.15,1023,48,1,97,0,0,0,0,289.72,288.15,292.15,1019,68,1,0,0,0,0,0,291.15,291.15,291.15,1020,88,1,310,0,0,0,20
2017-10-08 09:00:00+00:00,346,401,5431,2628,351,316,592,969,6863,53,94,4384,277,7188,30624,45.1,61.18,291.15,290.15,292.15,1021,63,2,310,0,0,0,20,281.27,278.15,285.15,1024,81,1,130,0,0,0,0,288.74,286.15,291.15,1023,39,1,97,0,0,0,0,293.94,293.15,295.15,1019,56,1,40,0,0,0,0,294.15,294.15,294.15,1020,73,1,284,0,0,0,20
2017-10-08 10:00:00+00:00,338,406,5401,2394,352,340,597,1217,6863,54,91,4823,269,6983,31204,47.21,62.97,293.65,293.15,294.15,1021,60,2,310,0,0,0,0,285.38,283.15,288.15,1024,72,1,110,0,0,0,0,291.52,289.15,294.15,1023,49,1,97,0,0,0,0,296.54,296.15,297.15,1019,50,2,30,0,0,0,0,296.15,296.15,296.15,1020,60,1,284,0,0,0,0
2017-10-08 11:00:00+00:00,339,417,5538,2365,351,345,610,1061,6878,49,91,5066,262,7073,31567,47.8,63.73,295.15,295.15,295.15,1020,53,2,230,0,0,0,0,289.49,288.15,291.15,1024,63,0,0,0,0,0,0,293.9,292.15,297.15,1023,47,1,231,0,0,0,0,298.54,298.15,299.15,1019,41,2,60,0,0,0,0,297.15,297.15,297.15,1020,57,1,0,0,0,0,0
2017-10-08 12:00:00+00:00,340,391,5380,2270,345,542,611,1506,6885,50,94,5165,265,7107,31098,47.97,65.04,296.15,295.15,297.15,1020,47,2,210,0,0,0,20,293.15,293.15,293.15,1023,64,0,0,0,0,0,0,295.51,294.15,298.15,1023,44,1,231,0,0,0,0,300.54,300.15,301.15,1019,37,2,40,0,0,0,0,298.15,298.15,298.15,1020,50,0,0,0,0,0,20
2017-10-08 13:00:00+00:00,335,366,5506,2214,353,602,575,1318,6886,50,95,4994,267,7044,30273,47.97,57.81,297.65,296.15,299.15,1019,36,1,250,0,0,0,20,295.15,295.15,295.15,1023,43,0,0,0,0,0,0,297.93,297.15,300.15,1022,34,1,0,0,0,0,0,301.54,301.15,302.15,1018,32,1,50,0,0,0,0,299.15,299.15,299.15,1019,50,3,130,0,0,0,20
2017-10-08 14:00:00+00:00,338,384,5592,2341,352,593,582,1107,6893,49,98,4723,270,7110,30119,48.5,55.37,297.65,296.15,299.15,1018,39,1,200,0,0,0,20,295.7,295.15,296.15,1022,53,1,31,0,0,0,0,298.72,297.15,300.15,1021,28,1,0,0,0,0,0,303.54,303.15,304.15,1017,29,1,70,0,0,0,0,299.15,299.15,299.15,1018,54,3,120,0,0,0,20
2017-10-08 15:00:00+00:00,337,404,5627,2413,351,459,557,947,6895,51,96,4392,311,7539,30017,48.69,53.82,297.15,296.15,298.15,1018,47,3,170,0,0,0,20,295.7,295.15,296.15,1022,60,3,290,0,0,0,0,299.72,298.15,301.15,1020,23,2,220,0,0,0,0,304.15,304.15,304.15,1017,29,0,360,0,0,0,0,298.15,298.15,298.15,1018,57,4,130,0,0,0,20
2017-10-08 16:00:00+00:00,341,413,5651,2386,352,295,551,708,6894,50,95,3940,314,8385,29982,48.27,55.56,296.65,296.15,297.15,1018,47,3,150,0,0,0,0,294.7,294.15,295.15,1022,60,4,290,0,0,0,0,300.51,298.15,302.15,1020,17,1,0,0,0,0,0,304.54,304.15,305.15,1016,25,0,250,0,0,0,0,298.15,298.15,298.15,1017,61,4,130,0,0,0,20
2017-10-08 17:00:00+00:00,337,437,5810,2386,352,528,552,663,6893,50,95,3166,319,9050,29725,47.96,65.66,296.65,296.15,297.15,1018,44,2,160,0,0,0,0,293.15,293.15,293.15,1022,60,3,300,0,0,0,0,300.51,298.15,302.15,1020,18,1,190,0,0,0,0,304.54,304.15,305.15,1016,24,2,243,0,0,0,0,297.15,297.15,297.15,1017,64,3,120,0,0,0,20
2017-10-08 18:00:00+00:00,341,412,5566,2457,352,530,548,801,6895,51,94,1851,321,9341,29576,48.23,71.43,295.15,295.15,295.15,1019,49,1,160,0,0,0,0,290.6,290.15,291.15,1022,63,2,300,0,0,0,0,300.15,300.15,300.15,1020,19,1,210,0,0,0,0,303.54,303.15,304.15,1016,25,1,220,0,0,0,0,297.15,297.15,297.15,1018,64,2,80,0,0,0,0
2017-10-08 19:00:00+00:00,341,389,5798,2592,354,349,574,1131,6901,52,97,912,319,9080,30658,50.19,72.25,293.15,292.15,294.15,1019,59,0,0,0,0,0,0,287.04,286.15,288.15,1023,82,1,27,0,0,0,0,296.75,295.15,298.15,1020,28,1,255,0,0,0,0,302.15,302.15,302.15,1017,28,2,230,0,0,0,0,296.15,296.15,296.15,1018,69,2,40,0,0,0,0
2017-10-08 20:00:00+00:00,337,371,5609,2642,354,258,564,641,6904,52,99,703,320,9277,29739,49,69.25,291.65,290.15,293.15,1019,72,1,290,0,0,0,0,285.04,284.15,286.15,1023,87,1,0,0,0,0,0,293.47,293.15,294.15,1020,32,1,240,0,0,0,0,299.54,299.15,300.15,1017,44,3,230,0,0,0,0,295.15,295.15,295.15,1019,73,1,0,0,0,0,0
2017-10-08 21:00:00+00:00,336,365,5322,2322,354,546,515,729,6905,52,96,670,317,8846,27760,47.44,67.34,291.15,289.15,293.15,1020,77,2,280,0,0,0,0,282.94,281.15,285.15,1024,93,1,0,0,0,0,0,291.81,291.15,292.15,1020,37,2,320,0,0,0,0,297.54,297.15,298.15,1017,50,1,240,0,0,0,0,294.15,294.15,294.15,1019,77,2,10,0,0,0,0
2017-10-08 22:00:00+00:00,390,0,3945,1474,253,461,418,658,6839,54,89,175,329,8433,24156,36.36,65.34,289.65,288.15,291.15,1020,82,1,290,0,0,0,0,281.94,280.15,284.15,1024,93,1,100,0,0,0,0,290.29,289.15,291.15,1020,41,1,350,0,0,0,0,296.54,296.15,297.15,1018,50,2,210,0,0,0,0,294.15,294.15,294.15,1019,77,1,340,0,0,0,0
2017-10-08 23:00:00+00:00,395,0,3803,1536,254,1316,407,587,6840,54,91,134,328,8158,22830,35.15,60,289.15,288.15,290.15,1020,87,1,300,0,0,0,0,280.94,279.15,283.15,1024,93,0,149,0,0,0,0,289.29,288.15,290.15,1020,44,1,360,0,0,0,0,295.54,295.15,296.15,1018,56,2,200,0,0,0,0,292.15,292.15,292.15,1019,82,1,290,0,0,0,0
2017-10-09 00:00:00+00:00,388,0,3784,1557,255,1339,395,520,6844,53,93,74,328,8049,21846,34.05,58.01,289.15,288.15,290.15,1020,87,1,309,0,0,0,0,279.72,276.15,284.15,1024,93,1,110,0,0,0,0,288.01,287.15,289.15,1020,31,2,320,0,0,0,0,294.54,294.15,295.15,1018,60,3,210,0,0,0,0,291.15,291.15,291.15,1019,88,1,310,0,0,0,0
2017-10-09 01:00:00+00:00,386,0,3969,1552,255,1799,394,507,6845,53,94,65,322,8006,21270,33.52,57.99,288.65,287.15,290.15,1020,93,1,280,0,0,0,0,279.83,277.15,283.15,1024,100,1,100,0,0,0,0,285.72,285.15,286.15,1020,46,1,0,0,0,0,0,293.54,293.15,294.15,1018,68,1,200,0,0,0,0,290.15,290.15,290.15,1019,88,0,0,0,0,0,0
2017-10-09 02:00:00+00:00,383,0,3965,1594,242,1988,399,412,6847,53,95,71,328,8158,21050,33.25,58.82,288.65,287.15,290.15,1020,87,2,280,0,0,0,0,278.72,275.15,283.15,1023,93,1,90,0,0,0,0,285.15,285.15,285.15,1021,40,1,340,0,0,0,0,293.15,293.15,293.15,1018,72,2,200,0,0,0,0,289.15,289.15,289.15,1019,93,1,0,0,0,0,0
2017-10-09 03:00:00+00:00,382,0,4148,1676,254,2171,407,417,6851,55,94,72,330,8001,20894,33.25,61.17,287.65,286.15,289.15,1019,93,1,290,0,0,0,0,278.27,275.15,282.15,1023,100,1,0,0,0,0,0,283.72,283.15,284.15,1020,46,1,10,0,0,0,0,292.54,292.15,293.15,1018,77,1,0,0,0,0,0,288.15,288.15,288.15,1018,93,2,260,0,0,0,0
2017-10-09 04:00:00+00:00,381,0,4030,1762,252,2176,411,406,6858,54,92,72,326,7858,21088,33.57,66.86,287.65,286.15,289.15,1019,87,1,46,0,0,0,0,277.72,274.15,282.15,1023,100,1,0,0,0,0,0,283.72,283.15,284.15,1021,43,1,340,0,0,0,0,291.54,291.15,292.15,1018,88,1,220,0,0,0,0,289.15,289.15,289.15,1018,87,1,0,0,0,0,0
2017-10-09 05:00:00+00:00,383,0,3919,1669,254,2097,411,448,6868,53,93,78,322,7662,21175,33.25,72.31,286.65,285.15,288.15,1020,93,1,280,0,0,0,0,278.27,275.15,282.15,1023,93,0,90,0,0,0,0,282.58,282.15,283.15,1021,43,1,340,0,0,0,0,289.94,289.15,291.15,1018,88,1,155,0,0,0,0,288.15,288.15,288.15,1018,93,1,0,0,0,0,0
2017-10-09 06:00:00+00:00,383,0,3900,1697,238,1836,409,563,6881,54,95,366,325,7458,21269,33.25,71.74,286.65,285.15,288.15,1020,93,0,280,0,0,0,0,278.27,275.15,282.15,1023,93,1,0,0,0,0,0,284.11,281.15,287.15,1021,28,1,360,0,0,0,0,288.94,288.15,290.15,1018,88,0,100,0,0,0,20,287.15,287.15,287.15,1019,93,0,0,0,0,0,0
